-4.6182,5.9764,-3.54015e-06,-2.64163e-08,1.28194e-08,0.225056,0.974346
-4.60239,5.98409,-3.56096e-06,5.84565e-08,7.1312e-09,0.223334,0.974742
-4.58656,5.99173,-3.56116e-06,5.44907e-08,7.51495e-09,0.221648,0.975127
-4.57023,5.99954,-3.54441e-06,-3.06991e-09,3.93609e-09,0.220752,0.97533
-4.55436,6.0071,-3.5444e-06,-1.5672e-08,-6.03444e-09,0.219943,0.975513
-4.53847,6.01464,-3.54442e-06,-1.39197e-08,-2.9804e-09,0.219134,0.975695
-4.52209,6.02238,-3.54448e-06,-1.11064e-08,-2.58317e-09,0.2183,0.975882
-4.50619,6.02987,-3.54582e-06,-1.78638e-08,-3.55451e-09,0.218111,0.975924
-4.49028,6.03735,-3.54581e-06,-1.77253e-08,-3.48415e-09,0.217943,0.975961
-4.47388,6.04506,-3.5458e-06,-1.75292e-08,-3.43404e-09,0.21777,0.976
-4.45797,6.05253,-3.5458e-06,-1.72158e-08,-3.3608e-09,0.217602,0.976038
-4.44206,6.06,-3.54603e-06,-1.5801e-08,-3.23432e-09,0.217798,0.975994
-4.42566,6.06772,-3.55215e-06,-2.58902e-08,-5.07867e-09,0.218657,0.975802
-4.40976,6.07524,-3.54873e-06,-1.40459e-08,-2.83295e-09,0.219498,0.975613
-4.39387,6.08279,-3.56753e-06,3.27435e-08,3.82332e-09,0.220877,0.975302
-4.37752,6.09063,-3.56336e-06,3.73785e-08,6.96396e-09,0.222315,0.974975
-4.36167,6.09828,-3.56189e-06,3.64782e-08,7.07167e-09,0.223711,0.974656
-4.34585,6.10598,-3.56073e-06,3.58612e-08,7.21054e-09,0.225106,0.974334
-4.32957,6.11391,-3.54431e-06,-2.3644e-08,-1.33128e-08,0.224097,0.974567
-4.31377,6.12158,-3.54854e-06,-5.39389e-08,-1.18906e-08,0.223912,0.974609
-4.29794,6.12926,-3.54856e-06,-5.33203e-08,-1.17626e-08,0.223827,0.974629
-4.28162,6.13717,-3.54856e-06,-5.30746e-08,-1.16967e-08,0.223739,0.974649
-4.26581,6.14483,-3.54837e-06,-5.43058e-08,-1.18309e-08,0.223438,0.974718
-4.25,6.15248,-3.54831e-06,-5.37906e-08,-1.18272e-08,0.223134,0.974788
-4.2337,6.16035,-3.54825e-06,-5.29725e-08,-1.15988e-08,0.222821,0.974859
-4.21788,6.16798,-3.54829e-06,-5.0083e-08,-1.10554e-08,0.222727,0.974881
-4.20206,6.17561,-3.54829e-06,-5.03898e-08,-1.10288e-08,0.222636,0.974902
-4.18575,6.18347,-3.54829e-06,-5.08048e-08,-1.111e-08,0.222541,0.974923
-4.16993,6.19109,-3.54828e-06,-5.12659e-08,-1.12094e-08,0.22245,0.974944
-4.1541,6.1987,-3.5482e-06,-5.41789e-08,-1.17136e-08,0.222155,0.975011
-4.13779,6.20654,-3.54809e-06,-5.36531e-08,-1.1697e-08,0.221849,0.975081
-4.12196,6.21414,-3.54798e-06,-5.28286e-08,-1.14976e-08,0.221553,0.975148
-4.10612,6.22172,-3.54789e-06,-5.13405e-08,-1.11831e-08,0.221256,0.975216
-4.0898,6.22953,-3.5479e-06,-4.80983e-08,-1.0535e-08,0.221167,0.975236
-4.07396,6.2371,-3.5479e-06,-4.82431e-08,-1.04613e-08,0.221083,0.975255
-4.05811,6.24468,-3.5479e-06,-4.83567e-08,-1.04719e-08,0.220999,0.975274
-4.04179,6.25248,-3.54789e-06,-4.83602e-08,-1.04663e-08,0.220912,0.975294
-4.02594,6.26005,-3.55091e-06,-6.70543e-08,-1.50099e-08,0.22143,0.975176
-4.0101,6.26765,-3.54194e-06,-7.07582e-08,-1.38014e-08,0.221956,0.975057
-3.99379,6.27549,-3.53993e-06,-5.28529e-08,-9.35421e-09,0.2225,0.974933
-3.97797,6.28313,-3.55344e-06,1.02839e-08,2.85633e-09,0.223586,0.974684
-3.96216,6.29081,-3.55299e-06,1.00742e-08,2.7714e-09,0.224687,0.974431
-3.94589,6.29875,-3.55292e-06,9.66284e-09,2.64646e-09,0.225821,0.974169
-3.93012,6.3065,-3.5529e-06,9.37425e-09,2.55596e-09,0.226921,0.973913
-3.91436,6.31425,-3.54508e-06,8.5244e-09,1.65443e-08,0.225386,0.97427
-3.89811,6.32218,-3.54495e-06,-2.40735e-08,-8.2778e-09,0.224462,0.974483
-3.88231,6.32986,-3.54469e-06,-1.95717e-08,-7.73448e-09,0.223672,0.974664
-3.8665,6.33751,-3.54466e-06,-1.97782e-08,-6.2707e-09,0.222883,0.974845
-3.8502,6.34537,-3.546e-06,-1.53838e-08,-3.09401e-09,0.222704,0.974886
-3.83438,6.35299,-3.54599e-06,-1.49581e-08,-2.9415e-09,0.222552,0.974921
-3.81856,6.36061,-3.54599e-06,-1.47506e-08,-2.88722e-09,0.2224,0.974956
-3.80226,6.36846,-3.54598e-06,-1.46715e-08,-2.86627e-09,0.222243,0.974991
-3.78644,6.37603,-3.54584e-06,-1.80818e-08,-2.14659e-09,0.219603,0.975589
-3.7706,6.38351,-3.54589e-06,1.09103e-08,-2.59892e-09,0.21711,0.976147
-3.75427,6.39113,-3.54756e-06,1.68293e-08,-1.80868e-09,0.214566,0.976709
-3.73838,6.39845,-3.54769e-06,1.65248e-08,-2.86634e-09,0.212095,0.977249
-3.72245,6.40564,-3.5537e-06,-1.19449e-08,-2.27606e-10,0.208253,0.978075
-3.70596,6.41293,-3.53834e-06,-7.66672e-08,-1.43444e-08,0.204789,0.978806
-3.68991,6.41989,-3.53398e-06,-7.95954e-08,-1.48177e-08,0.201487,0.979491
-3.67383,6.42679,-3.54875e-06,-5.90542e-08,-1.17688e-08,0.200912,0.979609
-3.65726,6.43388,-3.54879e-06,-5.99086e-08,-1.17306e-08,0.200865,0.979619
-3.64118,6.44077,-3.54879e-06,-6.05064e-08,-1.19014e-08,0.200819,0.979628
-3.6251,6.44765,-3.54878e-06,-6.0943e-08,-1.1992e-08,0.200772,0.979638
-3.60853,6.45475,-3.54477e-06,-5.70518e-08,-1.25159e-08,0.201342,0.979521
-3.59246,6.46166,-3.55185e-06,-2.90456e-08,-7.30232e-09,0.201902,0.979406
-3.57639,6.46859,-3.55127e-06,-3.01418e-08,-7.75682e-09,0.202462,0.97929
-3.55985,6.47575,-3.55128e-06,-3.03476e-08,-7.78686e-09,0.203039,0.979171
-3.54379,6.48271,-3.54929e-06,-6.77612e-08,-1.34165e-08,0.202984,0.979182
-3.52774,6.48966,-3.54929e-06,-6.74362e-08,-1.34818e-08,0.202906,0.979198
-3.51119,6.49682,-3.54929e-06,-6.67993e-08,-1.3352e-08,0.202825,0.979215
-3.49514,6.50377,-3.54928e-06,-6.60799e-08,-1.3196e-08,0.202747,0.979231
-3.47906,6.51068,-3.53841e-06,-8.2394e-08,-1.48131e-08,0.199776,0.979842
-3.46245,6.51767,-3.53583e-06,-6.84236e-08,-1.11443e-08,0.195821,0.98064
-3.44627,6.52433,-3.53909e-06,-7.3169e-08,-1.28179e-08,0.191977,0.981399
-3.43006,6.5309,-3.54708e-06,-2.96359e-08,-4.44845e-09,0.190635,0.981661
-3.41335,6.53763,-3.54447e-06,-2.34873e-08,-6.35157e-09,0.189553,0.98187
-3.39713,6.54412,-3.54447e-06,-2.92389e-08,-1.3173e-08,0.18849,0.982075
-3.38089,6.55058,-3.54449e-06,-2.6777e-08,-1.19441e-08,0.187427,0.982279
-3.36413,6.55723,-3.55078e-06,-7.46124e-08,-1.38559e-08,0.187879,0.982192
-3.34789,6.56369,-3.55341e-06,-6.34684e-08,-1.1733e-08,0.188292,0.982113
-3.33164,6.57016,-3.55293e-06,-6.5428e-08,-1.21267e-08,0.188703,0.982034
-3.31491,6.57684,-3.55255e-06,-6.70614e-08,-1.24667e-08,0.189126,0.981953
-3.29868,6.58331,-3.555e-06,4.0023e-08,2.2464e-09,0.187613,0.982243
-3.28245,6.58973,-3.55082e-06,3.26408e-08,1.10877e-09,0.185687,0.982609
-3.26571,6.59626,-3.55138e-06,3.00983e-08,8.00531e-11,0.183706,0.982981
-3.24947,6.60253,-3.54747e-06,2.01401e-08,-1.01846e-09,0.181581,0.983376
-3.23322,6.60872,-3.54816e-06,1.88254e-08,-3.47293e-09,0.179458,0.983766
-3.21645,6.61503,-3.54798e-06,1.77796e-08,-2.56299e-09,0.17727,0.984162
-3.20015,6.62107,-3.54782e-06,1.50725e-08,-3.75828e-09,0.175145,0.984543
-3.18384,6.62704,-3.55037e-06,1.9526e-08,3.0465e-09,0.17324,0.98488
-3.16703,6.63312,-3.55141e-06,2.51477e-08,-2.63982e-09,0.171285,0.985222
-3.1507,6.63895,-3.55128e-06,2.66694e-08,-1.31034e-09,0.169385,0.98555
-3.13433,6.64473,-3.55116e-06,2.51447e-08,-2.78867e-09,0.167485,0.985875
-3.11739,6.65065,-3.55007e-06,-7.84383e-08,-1.30123e-08,0.167368,0.985894
-3.10101,6.65638,-3.55006e-06,-7.91804e-08,-1.29157e-08,0.167367,0.985895
-3.08464,6.6621,-3.55005e-06,-7.8845e-08,-1.29029e-08,0.167364,0.985895
-3.06776,6.668,-3.55005e-06,-7.82435e-08,-1.28056e-08,0.167362,0.985896
-3.05138,6.67374,-3.55167e-06,-4.7417e-08,-9.21412e-09,0.167956,0.985794
-3.03501,6.6795,-3.5483e-06,-4.0153e-08,-7.34113e-09,0.168556,0.985692
-3.01815,6.68545,-3.54834e-06,-4.01268e-08,-7.45163e-09,0.169175,0.985586
-3.00179,6.69124,-3.54834e-06,-4.00117e-08,-7.5129e-09,0.169774,0.985483
-2.98543,6.69706,-3.55118e-06,-2.18028e-08,-4.00794e-09,0.170537,0.985351
-2.96859,6.70309,-3.55098e-06,-2.1372e-08,-4.002e-09,0.171327,0.985214
-2.95225,6.70896,-3.55092e-06,-2.10306e-08,-3.99101e-09,0.172094,0.985081
-2.93588,6.71483,-3.53893e-06,-1.06524e-07,-1.69837e-08,0.169369,0.985553
-2.91905,6.72074,-3.54543e-06,-2.69305e-08,-5.66994e-09,0.165884,0.986145
-2.90273,6.72636,-3.54688e-06,-1.70089e-08,-8.77955e-09,0.162594,0.986693
-2.88638,6.73187,-3.54734e-06,-1.48466e-08,-8.49829e-09,0.159305,0.987229
-2.86878,6.73769,-3.54894e-06,-2.32053e-08,-1.14286e-08,0.157619,0.9875
-2.85155,6.74331,-3.54386e-06,-2.04005e-08,-4.46739e-09,0.156282,0.987712
-2.8343,6.74889,-3.54429e-06,-2.24366e-08,-5.85145e-09,0.154935,0.987925
-2.81652,6.75459,-3.54431e-06,-1.93714e-08,-3.28879e-09,0.153547,0.988141
-2.79981,6.75985,-3.54534e-06,-3.2267e-08,-1.74233e-08,0.150765,0.98857
-2.78271,6.76518,-3.55423e-06,-6.35677e-08,-9.96464e-09,0.150011,0.988684
-2.76488,6.77072,-3.5532e-06,-6.43063e-08,-1.00732e-08,0.149733,0.988726
-2.74757,6.77608,-3.54983e-06,-8.07988e-08,-1.33898e-08,0.149464,0.988767
-2.73027,6.78145,-3.55137e-06,-2.09813e-08,-3.21868e-09,0.150193,0.988657
-2.71245,6.78701,-3.55131e-06,-2.23248e-08,-3.55844e-09,0.150985,0.988536
-2.69516,6.79243,-3.55137e-06,-2.26735e-08,-3.61286e-09,0.151754,0.988418
-2.67789,6.79789,-3.53933e-06,-8.26499e-08,-1.48297e-08,0.153759,0.988108
-2.66011,6.80361,-3.53919e-06,-8.30636e-08,-1.50617e-08,0.155933,0.987768
-2.64288,6.80923,-3.53923e-06,-8.31149e-08,-1.52839e-08,0.158043,0.987432
-2.62568,6.81492,-3.53949e-06,-8.23659e-08,-1.54034e-08,0.160153,0.987092
-2.60798,6.82081,-3.54357e-06,6.71397e-09,3.52506e-09,0.15957,0.987187
-2.59078,6.8265,-3.54445e-06,-2.37113e-08,-9.74169e-09,0.158472,0.987363
-2.57358,6.83216,-3.54404e-06,-1.54511e-08,-2.68295e-10,0.157379,0.987538
-2.55584,6.83794,-3.54407e-06,-1.22364e-08,3.85103e-09,0.156253,0.987717
-2.53861,6.84351,-3.54423e-06,-2.79129e-08,-9.11268e-09,0.154964,0.98792
-2.52138,6.84903,-3.54457e-06,-1.94554e-08,-1.00935e-09,0.153671,0.988122
-2.5036,6.85468,-3.54419e-06,-1.21365e-08,4.96098e-09,0.152339,0.988328
-2.48635,6.86014,-3.55443e-06,1.88061e-09,-5.12566e-10,0.153117,0.988208
-2.4691,6.86564,-3.5557e-06,2.01387e-09,-6.02027e-10,0.154128,0.988051
-2.45134,6.87134,-3.55539e-06,1.58603e-09,-6.5536e-10,0.155168,0.987888
-2.43411,6.87691,-3.55524e-06,1.63552e-09,-6.4442e-10,0.156177,0.987729
-2.4169,6.88247,-3.54585e-06,-2.1056e-08,5.19699e-08,0.154575,0.987981
-2.39918,6.88812,-3.54682e-06,8.03927e-09,-4.96944e-09,0.152323,0.988331
-2.38197,6.89354,-3.54672e-06,5.96042e-09,-7.43519e-09,0.150128,0.988667
-2.36473,6.89887,-3.54666e-06,6.03542e-09,-6.31628e-09,0.147931,0.988998
-2.34694,6.90429,-3.54658e-06,7.71023e-09,-4.90558e-09,0.145667,0.989334
-2.32968,6.9095,-3.55446e-06,1.77379e-09,-7.22601e-10,0.146289,0.989242
-2.31241,6.91475,-3.55239e-06,4.99812e-09,7.68215e-11,0.147652,0.989039
-2.29463,6.92021,-3.55244e-06,4.60786e-09,1.14274e-10,0.149055,0.988829
-2.27741,6.9255,-3.54594e-06,-4.61049e-08,3.37568e-08,0.147313,0.98909
-2.26022,6.9307,-3.5463e-06,-1.2209e-08,-9.97017e-09,0.144668,0.98948
-2.2425,6.93597,-3.54611e-06,-9.03783e-09,-8.57318e-09,0.141932,0.989876
-2.22527,6.94099,-3.5462e-06,-1.12063e-08,-7.20726e-09,0.139275,0.990254
-2.20805,6.94586,-3.54482e-06,-5.83009e-08,-2.05616e-08,0.135193,0.990819
-2.19035,6.95073,-3.54572e-06,-4.43084e-08,-9.05311e-09,0.130917,0.991393
-2.17314,6.95531,-3.54586e-06,-4.8171e-08,-1.19199e-08,0.126765,0.991933
-2.15595,6.95974,-3.54339e-06,-5.33979e-08,-2.39404e-09,0.124697,0.992195
-2.13819,6.96425,-3.54974e-06,2.16966e-10,2.46147e-09,0.122886,0.992421
-2.12094,6.96856,-3.55173e-06,1.63033e-08,-5.21767e-09,0.121122,0.992638
-2.10368,6.97281,-3.55173e-06,1.40975e-08,-6.18165e-09,0.119356,0.992852
-2.08591,6.97711,-3.54734e-06,1.58691e-09,-4.20408e-09,0.117319,0.993094
-2.06866,6.98122,-3.54787e-06,1.32962e-09,-8.08316e-09,0.11535,0.993325
-2.0514,6.98526,-3.54773e-06,2.48821e-09,-5.6683e-09,0.11338,0.993552
-2.0336,6.98935,-3.54757e-06,2.73806e-09,-6.02516e-09,0.111351,0.993781
-2.01633,6.99324,-3.55108e-06,1.14089e-08,-6.36777e-09,0.109604,0.993975
-1.99906,6.99707,-3.55119e-06,1.32254e-08,-5.34654e-09,0.107861,0.994166
-1.98125,7.00096,-3.55103e-06,1.28051e-08,-5.55372e-09,0.106066,0.994359
-1.96396,7.00467,-3.55086e-06,1.18349e-08,-6.74723e-09,0.104323,0.994543
-1.94668,7.00831,-3.5472e-06,3.4842e-09,-5.14824e-09,0.102375,0.994746
-1.92888,7.01199,-3.54738e-06,2.25808e-09,-6.97741e-09,0.100372,0.99495
-1.9116,7.01549,-3.54727e-06,2.17792e-09,-7.0333e-09,0.0984248,0.995144
-1.89433,7.01892,-3.55055e-06,1.35725e-08,-5.82411e-09,0.0966998,0.995314
-1.87653,7.02238,-3.55044e-06,1.15419e-08,-7.05861e-09,0.0949289,0.995484
-1.85924,7.02569,-3.55032e-06,1.14655e-08,-6.47511e-09,0.0932102,0.995646
-1.84195,7.02894,-3.5502e-06,1.02507e-08,-7.78673e-09,0.0914912,0.995806
-1.82414,7.03221,-3.54487e-06,-1.24553e-08,-7.39291e-09,0.0899501,0.995946
-1.80684,7.03534,-3.54454e-06,-1.86444e-08,-7.48553e-09,0.0884605,0.99608
-1.78953,7.03842,-3.544e-06,-1.97616e-08,-2.6989e-09,0.0869708,0.996211
-1.77169,7.04153,-3.54402e-06,-2.09043e-08,-2.04663e-09,0.0854363,0.996344
-1.75425,7.04455,-3.54661e-06,-1.06637e-07,-1.00695e-08,0.0856945,0.996321
-1.73693,7.04757,-3.55174e-06,-8.54801e-08,-8.21232e-09,0.0865135,0.996251
-1.71909,7.05071,-3.55181e-06,-8.58668e-08,-8.26388e-09,0.0873676,0.996176
-1.70166,7.05379,-3.54964e-06,-8.39035e-08,-6.77086e-09,0.0871103,0.996199
-1.68434,7.05684,-3.54995e-06,-8.13272e-08,-6.77421e-09,0.0871005,0.9962
-1.6665,7.05999,-3.54995e-06,-8.13721e-08,-6.65705e-09,0.0870989,0.9962
-1.64919,7.06304,-3.54995e-06,-8.10574e-08,-6.61665e-09,0.0870972,0.9962
-1.63188,7.06608,-3.54995e-06,-8.31832e-08,-6.59525e-09,0.0868853,0.996218
-1.61404,7.06922,-3.54993e-06,-8.2376e-08,-6.66341e-09,0.0866655,0.996237
-1.59673,7.07225,-3.54992e-06,-8.09787e-08,-6.53387e-09,0.0864523,0.996256
-1.57941,7.07528,-3.54992e-06,-7.94154e-08,-6.38192e-09,0.0862391,0.996274
-1.56144,7.07844,-3.55168e-06,-8.05897e-08,-9.44238e-09,0.0872498,0.996186
-1.54413,7.08151,-3.55188e-06,-7.59986e-08,-9.13199e-09,0.0884591,0.99608
-1.52683,7.08463,-3.55782e-06,-5.09828e-08,-7.74901e-09,0.0896713,0.995971
-1.50901,7.08789,-3.56383e-06,-2.14247e-08,-5.65067e-09,0.0909206,0.995858
-1.49162,7.09109,-3.54231e-06,3.64227e-08,4.2614e-09,0.0903016,0.995914
-1.47433,7.09424,-3.54435e-06,2.13355e-09,4.04271e-09,0.0895568,0.995982
-1.45652,7.09746,-3.54429e-06,-4.4065e-09,3.5778e-10,0.0888131,0.996048
-1.43923,7.10057,-3.54517e-06,3.53189e-09,7.11753e-10,0.0887112,0.996057
-1.42193,7.10368,-3.54516e-06,3.87112e-09,8.02691e-10,0.0886342,0.996064
-1.40412,7.10687,-3.54516e-06,3.68313e-09,7.9288e-10,0.0885548,0.996071
-1.38682,7.10997,-3.54516e-06,3.13871e-09,7.43529e-10,0.0884777,0.996078
-1.36953,7.11307,-3.54513e-06,-2.97764e-10,6.05966e-10,0.0881942,0.996103
-1.35171,7.11624,-3.54511e-06,-1.45727e-09,3.60281e-10,0.0879005,0.996129
-1.33442,7.11932,-3.54508e-06,-2.62364e-09,2.42167e-10,0.0876155,0.996154
-1.31713,7.12238,-3.54506e-06,-3.92232e-09,1.26834e-10,0.0873306,0.996179
-1.29919,7.12551,-3.54148e-06,1.50753e-08,3.65168e-09,0.0850026,0.996381
-1.28189,7.12845,-3.54874e-06,6.4527e-09,-6.03176e-09,0.0831404,0.996538
-1.2646,7.13133,-3.54875e-06,3.72555e-09,-7.35414e-09,0.0813534,0.996685
-1.24677,7.13423,-3.54868e-06,2.67966e-09,-7.75356e-09,0.0795125,0.996834
-1.22946,7.13699,-3.5486e-06,1.34429e-09,-8.73936e-09,0.0777256,0.996975
-1.21204,7.13972,-3.62776e-06,-2.48139e-07,-4.231e-08,0.0778016,0.996969
-1.19419,7.14254,-3.65487e-06,-3.18269e-07,-2.74292e-08,0.0787584,0.996894
-1.17687,7.14531,-3.65878e-06,-3.12444e-07,-3.75763e-08,0.0797103,0.996818
-1.15943,7.14813,-3.55346e-06,-8.94371e-08,-9.11735e-09,0.0802719,0.996773
-1.14145,7.15106,-3.55336e-06,-8.99716e-08,-9.37374e-09,0.0808351,0.996727
-1.124,7.15391,-3.55362e-06,-9.00996e-08,-9.52199e-09,0.0813818,0.996683
-1.10656,7.1568,-3.64803e-06,-2.96898e-07,-2.66796e-08,0.082663,0.996578
-1.08859,7.15983,-3.64861e-06,-2.93767e-07,-2.68949e-08,0.0842004,0.996449
-1.07116,7.16283,-3.64767e-06,-2.90154e-07,-2.71107e-08,0.085696,0.996321
-1.05374,7.16587,-3.64646e-06,-2.85811e-07,-2.72486e-08,0.0871919,0.996192
-1.03581,7.16904,-3.54693e-06,-3.05106e-08,-1.95009e-09,0.0871701,0.996193
-1.0184,7.17211,-3.54694e-06,-2.66384e-08,-1.97832e-09,0.0871498,0.996195
-1.00098,7.17518,-3.54694e-06,-2.50572e-08,-1.7371e-09,0.0871313,0.996197
-0.983041,7.17834,-3.54695e-06,-2.38016e-08,-1.61472e-09,0.0871121,0.996199
-0.965634,7.18143,-3.55436e-06,-4.59739e-08,-6.12261e-10,0.0878979,0.996129
-0.948223,7.18454,-3.55335e-06,-1.6067e-08,-2.85637e-09,0.0888962,0.996041
-0.930289,7.18779,-3.55451e-06,-1.56741e-08,-3.07342e-09,0.0899229,0.995949
-0.912887,7.19098,-3.55464e-06,-1.49341e-08,-2.99292e-09,0.0909188,0.995858
-0.895489,7.1942,-3.55392e-06,-1.40635e-08,-2.7451e-09,0.09205,0.995754
-0.87757,7.19757,-3.55383e-06,-1.41896e-08,-2.71049e-09,0.0932184,0.995646
-0.860187,7.20087,-3.55374e-06,-1.45008e-08,-2.68449e-09,0.0943526,0.995539
-0.842829,7.20419,-3.54592e-06,-1.53327e-08,-5.53819e-10,0.0941338,0.99556
-0.824923,7.20761,-3.54603e-06,-1.42534e-08,-1.04177e-09,0.0941273,0.99556
-0.807541,7.21092,-3.54602e-06,-1.56504e-08,-1.02953e-09,0.0941272,0.99556
-0.79016,7.21424,-3.54601e-06,-1.72437e-08,-1.16302e-09,0.094127,0.99556
-0.772254,7.21765,-3.54599e-06,-2.15118e-08,-1.4151e-09,0.0939115,0.995581
-0.754874,7.22096,-3.54597e-06,-2.29332e-08,-1.67562e-09,0.0937008,0.9956
-0.737493,7.22426,-3.54595e-06,-2.39719e-08,-1.78355e-09,0.0934902,0.99562
-0.719584,7.22765,-3.54594e-06,-2.47344e-08,-1.85159e-09,0.0932733,0.995641
-0.702199,7.2309,-3.54357e-06,-7.61302e-08,-4.07463e-09,0.0900678,0.995936
-0.684809,7.234,-3.54148e-06,-3.589e-08,3.0478e-08,0.0862234,0.996276
-0.666914,7.23705,-3.54402e-06,-4.5097e-08,1.87852e-08,0.0821889,0.996617
-0.649546,7.23987,-3.54535e-06,-8.71592e-08,3.0397e-08,0.0779841,0.996955
-0.632202,7.24254,-3.54486e-06,-6.23732e-08,-7.42752e-10,0.073876,0.997267
-0.614351,7.24513,-3.54497e-06,-5.64524e-08,-7.26926e-09,0.0695969,0.997575
-0.597017,7.24751,-3.54533e-06,-5.40841e-08,-8.84597e-09,0.0654503,0.997856
-0.579691,7.24973,-3.5431e-06,-2.59849e-08,3.74478e-08,0.0619865,0.998077
-0.561872,7.25189,-3.54517e-06,-5.34196e-08,-1.8334e-08,0.0583342,0.998297
-0.544599,7.25387,-3.5453e-06,-3.84554e-08,-1.00539e-08,0.0548653,0.998494
-0.527322,7.25573,-3.54526e-06,-3.73703e-08,-9.80496e-09,0.0513784,0.998679
-0.509545,7.25751,-3.54453e-06,-1.92094e-08,2.55047e-08,0.0484561,0.998825
-0.492327,7.25914,-3.54479e-06,-1.94824e-08,-4.29229e-09,0.0456288,0.998958
-0.475111,7.26068,-3.54504e-06,-2.22455e-08,-9.24569e-09,0.0428002,0.999084
-0.457365,7.26216,-3.54501e-06,-2.23118e-08,-9.1668e-09,0.0398864,0.999204
-0.440185,7.26349,-3.54361e-06,-3.10185e-08,1.21475e-09,0.037251,0.999306
-0.423024,7.26473,-3.545e-06,-2.07879e-08,-9.21242e-09,0.0346531,0.999399
-0.40534,7.26591,-3.54487e-06,-2.20021e-08,-9.1025e-09,0.0319662,0.999489
-0.387144,7.26703,-3.54169e-06,-3.19492e-08,1.79906e-10,0.0282855,0.9996
-0.369032,7.268,-3.54474e-06,-3.83343e-08,-1.35609e-11,0.0256618,0.999671
-0.350451,7.26891,-3.54362e-06,-1.50134e-08,-7.09416e-09,0.0232991,0.999729
-0.332452,7.26971,-3.54431e-06,-2.10192e-08,-7.67026e-09,0.0209051,0.999781
-0.31449,7.27043,-3.54409e-06,-2.83892e-08,-1.17134e-08,0.0187035,0.999825
-0.295996,7.27108,-3.54406e-06,-2.54236e-08,-4.88008e-09,0.0165049,0.999864
-0.278052,7.27164,-3.54407e-06,-2.82942e-08,-7.46954e-09,0.014353,0.999897
-0.260106,7.27211,-3.544e-06,-3.07226e-08,-8.18526e-09,0.0122019,0.999926
-0.241638,7.27253,-3.54405e-06,-3.0715e-08,-1.20529e-08,0.0101878,0.999948
-0.223711,7.27286,-3.54356e-06,-2.67581e-08,1.03148e-09,0.0083176,0.999965
-0.205789,7.27312,-3.5445e-06,-3.1063e-08,-5.09965e-09,0.00637619,0.99998
-0.187322,7.27332,-3.54366e-06,-3.30069e-08,-2.58275e-09,0.00435781,0.999991
-0.168943,7.27344,-3.54379e-06,-3.5259e-08,1.15093e-09,0.00217975,0.999998
-0.150922,7.27351,-3.54445e-06,-6.34639e-09,9.59918e-10,0.00153158,0.999999
-0.132457,7.27356,-3.54445e-06,-6.68073e-09,5.15715e-10,0.00116034,0.999999
-0.114536,7.2736,-3.54443e-06,-5.10397e-09,4.55496e-10,0.000800495,1
-0.0966243,7.27363,-3.54446e-06,6.22766e-10,3.33504e-10,0.000672366,1
-0.0781692,7.27365,-3.54446e-06,2.83629e-09,4.47434e-10,0.000545352,1
-0.0602568,7.27367,-3.54447e-06,4.87714e-09,4.60932e-10,0.000421944,1
-0.042349,7.27368,-3.54443e-06,3.87484e-09,6.30693e-10,9.26709e-05,1
-0.0238993,7.27369,-3.54442e-06,5.84201e-09,4.72414e-10,-0.000248119,1
-0.00599243,7.27367,-3.5444e-06,7.83857e-09,4.51583e-10,-0.000578721,1
0.0119144,7.27365,-3.54438e-06,9.60051e-09,4.45444e-10,-0.000909307,1
0.0303613,7.27362,-3.54441e-06,1.44462e-08,3.31614e-10,-0.00102678,0.999999
0.0482663,7.27358,-3.54441e-06,1.53809e-08,4.29943e-10,-0.00113683,0.999999
0.0661713,7.27354,-3.54441e-06,1.57054e-08,4.4056e-10,-0.00124699,0.999999
0.0846189,7.27349,-3.54441e-06,1.55593e-08,4.40642e-10,-0.0013605,0.999999
0.10252,7.27344,-3.54436e-06,1.19286e-08,6.12346e-10,-0.00167695,0.999999
0.120419,7.27338,-3.54433e-06,1.09183e-08,4.55068e-10,-0.00199488,0.999998
0.138861,7.2733,-3.54429e-06,9.80835e-09,4.34535e-10,-0.00232227,0.999997
0.156759,7.27322,-3.5443e-06,1.19542e-08,3.0803e-10,-0.00242383,0.999997
0.174657,7.27313,-3.54429e-06,1.04022e-08,4.20626e-10,-0.00252143,0.999997
0.193097,7.27304,-3.54428e-06,8.48683e-09,4.38414e-10,-0.00262213,0.999997
0.210995,7.27295,-3.54426e-06,6.60396e-09,4.44226e-10,-0.00271987,0.999996
0.228914,7.27286,-3.54428e-06,2.10916e-08,1.05803e-09,-0.00204189,0.999998
0.247351,7.2728,-3.54451e-06,2.60126e-08,-8.88879e-10,-0.00104553,0.999999
0.265248,7.27278,-3.54404e-06,2.68007e-08,-1.34644e-09,-5.49866e-05,1
0.283151,7.27279,-3.54387e-06,2.79974e-08,4.87065e-10,0.000951717,1
0.301584,7.27286,-3.54406e-06,3.88911e-08,-9.11413e-09,0.00263573,0.999997
0.319485,7.27298,-3.54381e-06,4.28543e-08,-5.22397e-10,0.00436035,0.99999
0.337389,7.27317,-3.54344e-06,4.88803e-08,-2.92946e-10,0.00609647,0.999981
0.355834,7.27342,-3.54294e-06,5.75689e-08,-6.87143e-11,0.00788957,0.999969
0.373739,7.27374,-3.54232e-06,6.48856e-08,1.37011e-10,0.00948606,0.999955
